Country,ISO3Alpha-code,Year,Annual_population,Age_Category,Population_age
Djibouti,DJI,2020,1105.1885,59,6.447
Djibouti,DJI,2020,1105.1885,60,6.0735
Djibouti,DJI,2020,1105.1885,61,5.7155
Djibouti,DJI,2020,1105.1885,62,5.372
Djibouti,DJI,2020,1105.1885,63,5.0415
Djibouti,DJI,2020,1105.1885,64,4.722
Djibouti,DJI,2020,1105.1885,65,4.413
Djibouti,DJI,2020,1105.1885,66,4.12
Djibouti,DJI,2020,1105.1885,67,3.855
Djibouti,DJI,2020,1105.1885,68,3.6485
Djibouti,DJI,2020,1105.1885,69,3.5275
Djibouti,DJI,2020,1105.1885,70,3.4425
Djibouti,DJI,2020,1105.1885,71,3.2695
Djibouti,DJI,2020,1105.1885,72,2.998
Djibouti,DJI,2020,1105.1885,73,2.719
Djibouti,DJI,2020,1105.1885,74,2.4545
Djibouti,DJI,2020,1105.1885,75,2.2005
Djibouti,DJI,2020,1105.1885,76,1.9635
Djibouti,DJI,2020,1105.1885,77,1.742
Djibouti,DJI,2020,1105.1885,78,1.535
Djibouti,DJI,2020,1105.1885,79,1.3415
Djibouti,DJI,2020,1105.1885,80,1.164
Djibouti,DJI,2020,1105.1885,81,1
Djibouti,DJI,2020,1105.1885,82,0.8475
Djibouti,DJI,2020,1105.1885,83,0.7055
Djibouti,DJI,2020,1105.1885,84,0.5785
Djibouti,DJI,2020,1105.1885,85,0.47
Djibouti,DJI,2020,1105.1885,86,0.3755
Djibouti,DJI,2020,1105.1885,87,0.295
Djibouti,DJI,2020,1105.1885,88,0.227
Djibouti,DJI,2020,1105.1885,89,0.171
Djibouti,DJI,2020,1105.1885,90,0.1255
Djibouti,DJI,2020,1105.1885,91,0.09
Djibouti,DJI,2020,1105.1885,92,0.0635
Djibouti,DJI,2020,1105.1885,93,0.0425
Djibouti,DJI,2020,1105.1885,94,0.028
Djibouti,DJI,2020,1105.1885,95,0.018
Djibouti,DJI,2020,1105.1885,96,0.011
Djibouti,DJI,2020,1105.1885,97,0.007
Djibouti,DJI,2020,1105.1885,98,0.004
Djibouti,DJI,2020,1105.1885,99,0.0025
Djibouti,DJI,2020,1105.1885,100,0.002
Djibouti,DJI,2021,1121.248,0,23.1195
Djibouti,DJI,2021,1121.248,1,22.91
Djibouti,DJI,2021,1121.248,2,22.8405
Djibouti,DJI,2021,1121.248,3,22.788
Djibouti,DJI,2021,1121.248,4,22.703
Djibouti,DJI,2021,1121.248,5,22.6635
Djibouti,DJI,2021,1121.248,6,22.6935
Djibouti,DJI,2021,1121.248,7,22.705
Djibouti,DJI,2021,1121.248,8,22.674
Djibouti,DJI,2021,1121.248,9,22.6725
Djibouti,DJI,2021,1121.248,10,22.725
Djibouti,DJI,2021,1121.248,11,22.7675
Djibouti,DJI,2021,1121.248,12,22.7795
Djibouti,DJI,2021,1121.248,13,22.874
Djibouti,DJI,2021,1121.248,14,23.041
Djibouti,DJI,2021,1121.248,15,23.2415
Djibouti,DJI,2021,1121.248,16,23.462
Djibouti,DJI,2021,1121.248,17,23.6535
Djibouti,DJI,2021,1121.248,18,23.5775
Djibouti,DJI,2021,1121.248,19,23.121
Djibouti,DJI,2021,1121.248,20,22.5055
Djibouti,DJI,2021,1121.248,21,21.8225
Djibouti,DJI,2021,1121.248,22,21.0795
Djibouti,DJI,2021,1121.248,23,20.3505
Djibouti,DJI,2021,1121.248,24,19.9075
Djibouti,DJI,2021,1121.248,25,19.7225
Djibouti,DJI,2021,1121.248,26,19.5405
Djibouti,DJI,2021,1121.248,27,19.2725
Djibouti,DJI,2021,1121.248,28,18.898
Djibouti,DJI,2021,1121.248,29,18.515
Djibouti,DJI,2021,1121.248,30,18.1205
Djibouti,DJI,2021,1121.248,31,17.6335
Djibouti,DJI,2021,1121.248,32,17.1345
Djibouti,DJI,2021,1121.248,33,16.6805
Djibouti,DJI,2021,1121.248,34,16.2505
Djibouti,DJI,2021,1121.248,35,15.8525
Djibouti,DJI,2021,1121.248,36,15.5045
Djibouti,DJI,2021,1121.248,37,15.203
Djibouti,DJI,2021,1121.248,38,14.9355
Djibouti,DJI,2021,1121.248,39,14.7035
Djibouti,DJI,2021,1121.248,40,14.4945
Djibouti,DJI,2021,1121.248,41,14.2895
Djibouti,DJI,2021,1121.248,42,14.067
Djibouti,DJI,2021,1121.248,43,13.8095
Djibouti,DJI,2021,1121.248,44,13.511
Djibouti,DJI,2021,1121.248,45,13.171
Djibouti,DJI,2021,1121.248,46,12.796
Djibouti,DJI,2021,1121.248,47,12.385
Djibouti,DJI,2021,1121.248,48,11.9425
Djibouti,DJI,2021,1121.248,49,11.4685
Djibouti,DJI,2021,1121.248,50,10.9635
Djibouti,DJI,2021,1121.248,51,10.449
Djibouti,DJI,2021,1121.248,52,9.9385
Djibouti,DJI,2021,1121.248,53,9.435
Djibouti,DJI,2021,1121.248,54,8.9435
Djibouti,DJI,2021,1121.248,55,8.4675
Djibouti,DJI,2021,1121.248,56,8.009
Djibouti,DJI,2021,1121.248,57,7.568
Djibouti,DJI,2021,1121.248,58,7.1435
Djibouti,DJI,2021,1121.248,59,6.737
Djibouti,DJI,2021,1121.248,60,6.345
Djibouti,DJI,2021,1121.248,61,5.967
Djibouti,DJI,2021,1121.248,62,5.6055
Djibouti,DJI,2021,1121.248,63,5.2575
Djibouti,DJI,2021,1121.248,64,4.923
Djibouti,DJI,2021,1121.248,65,4.6005
Djibouti,DJI,2021,1121.248,66,4.2895
Djibouti,DJI,2021,1121.248,67,3.9945
Djibouti,DJI,2021,1121.248,68,3.726
Djibouti,DJI,2021,1121.248,69,3.515
Djibouti,DJI,2021,1121.248,70,3.386
Djibouti,DJI,2021,1121.248,71,3.2905
Djibouti,DJI,2021,1121.248,72,3.111
Djibouti,DJI,2021,1121.248,73,2.839
Djibouti,DJI,2021,1121.248,74,2.561
Djibouti,DJI,2021,1121.248,75,2.298
Djibouti,DJI,2021,1121.248,76,2.048
Djibouti,DJI,2021,1121.248,77,1.8145
Djibouti,DJI,2021,1121.248,78,1.597
Djibouti,DJI,2021,1121.248,79,1.395
Djibouti,DJI,2021,1121.248,80,1.2085
Djibouti,DJI,2021,1121.248,81,1.0365
Djibouti,DJI,2021,1121.248,82,0.881
Djibouti,DJI,2021,1121.248,83,0.7365
Djibouti,DJI,2021,1121.248,84,0.604
Djibouti,DJI,2021,1121.248,85,0.487
Djibouti,DJI,2021,1121.248,86,0.387
Djibouti,DJI,2021,1121.248,87,0.303
Djibouti,DJI,2021,1121.248,88,0.233
Djibouti,DJI,2021,1121.248,89,0.1755
Djibouti,DJI,2021,1121.248,90,0.128
Djibouti,DJI,2021,1121.248,91,0.092
Djibouti,DJI,2021,1121.248,92,0.0645
Djibouti,DJI,2021,1121.248,93,0.043
Djibouti,DJI,2021,1121.248,94,0.028
Djibouti,DJI,2021,1121.248,95,0.018
Djibouti,DJI,2021,1121.248,96,0.011
Djibouti,DJI,2021,1121.248,97,0.007
Djibouti,DJI,2021,1121.248,98,0.004
Djibouti,DJI,2021,1121.248,99,0.002
Djibouti,DJI,2021,1121.248,100,0.0015
Djibouti,DJI,2022,1137.096,0,23.162
Djibouti,DJI,2022,1137.096,1,22.9465
Djibouti,DJI,2022,1137.096,2,22.831
Djibouti,DJI,2022,1137.096,3,22.7695
Djibouti,DJI,2022,1137.096,4,22.7235
Djibouti,DJI,2022,1137.096,5,22.6465
Djibouti,DJI,2022,1137.096,6,22.6145
Djibouti,DJI,2022,1137.096,7,22.652
Djibouti,DJI,2022,1137.096,8,22.671
Djibouti,DJI,2022,1137.096,9,22.6465
Djibouti,DJI,2022,1137.096,10,22.651
Djibouti,DJI,2022,1137.096,11,22.707
Djibouti,DJI,2022,1137.096,12,22.752
Djibouti,DJI,2022,1137.096,13,22.7645
Djibouti,DJI,2022,1137.096,14,22.857
Djibouti,DJI,2022,1137.096,15,23.021
Djibouti,DJI,2022,1137.096,16,23.2165
Djibouti,DJI,2022,1137.096,17,23.4325
Djibouti,DJI,2022,1137.096,18,23.6165
Djibouti,DJI,2022,1137.096,19,23.5355
Djibouti,DJI,2022,1137.096,20,23.0745
Djibouti,DJI,2022,1137.096,21,22.4565
Djibouti,DJI,2022,1137.096,22,21.772
Djibouti,DJI,2022,1137.096,23,21.0295
Djibouti,DJI,2022,1137.096,24,20.3015
Djibouti,DJI,2022,1137.096,25,19.8585
Djibouti,DJI,2022,1137.096,26,19.673
Djibouti,DJI,2022,1137.096,27,19.4905
Djibouti,DJI,2022,1137.096,28,19.2205
Djibouti,DJI,2022,1137.096,29,18.8465
Djibouti,DJI,2022,1137.096,30,18.4625
Djibouti,DJI,2022,1137.096,31,18.068
Djibouti,DJI,2022,1137.096,32,17.5815
Djibouti,DJI,2022,1137.096,33,17.081
Djibouti,DJI,2022,1137.096,34,16.6285
Djibouti,DJI,2022,1137.096,35,16.198
Djibouti,DJI,2022,1137.096,36,15.8
Djibouti,DJI,2022,1137.096,37,15.4505
Djibouti,DJI,2022,1137.096,38,15.147
Djibouti,DJI,2022,1137.096,39,14.8765
Djibouti,DJI,2022,1137.096,40,14.6415
Djibouti,DJI,2022,1137.096,41,14.43
Djibouti,DJI,2022,1137.096,42,14.221
Djibouti,DJI,2022,1137.096,43,13.996
Djibouti,DJI,2022,1137.096,44,13.736
Djibouti,DJI,2022,1137.096,45,13.437
Djibouti,DJI,2022,1137.096,46,13.096
Djibouti,DJI,2022,1137.096,47,12.719
Djibouti,DJI,2022,1137.096,48,12.306
Djibouti,DJI,2022,1137.096,49,11.8595
Djibouti,DJI,2022,1137.096,50,11.382
Djibouti,DJI,2022,1137.096,51,10.8725
Djibouti,DJI,2022,1137.096,52,10.355
Djibouti,DJI,2022,1137.096,53,9.8425
Djibouti,DJI,2022,1137.096,54,9.339
Djibouti,DJI,2022,1137.096,55,8.8475
Djibouti,DJI,2022,1137.096,56,8.3715
Djibouti,DJI,2022,1137.096,57,7.913
Djibouti,DJI,2022,1137.096,58,7.4705
Djibouti,DJI,2022,1137.096,59,7.045
Djibouti,DJI,2022,1137.096,60,6.6355
Djibouti,DJI,2022,1137.096,61,6.239
Djibouti,DJI,2022,1137.096,62,5.858
Djibouti,DJI,2022,1137.096,63,5.492
Djibouti,DJI,2022,1137.096,64,5.1405
Djibouti,DJI,2022,1137.096,65,4.804
Djibouti,DJI,2022,1137.096,66,4.4795
Djibouti,DJI,2022,1137.096,67,4.166
Djibouti,DJI,2022,1137.096,68,3.8685
Djibouti,DJI,2022,1137.096,69,3.597
Djibouti,DJI,2022,1137.096,70,3.3815
Djibouti,DJI,2022,1137.096,71,3.244
Djibouti,DJI,2022,1137.096,72,3.1395
Djibouti,DJI,2022,1137.096,73,2.9535
Djibouti,DJI,2022,1137.096,74,2.6815
Djibouti,DJI,2022,1137.096,75,2.4045
Djibouti,DJI,2022,1137.096,76,2.1445
Djibouti,DJI,2022,1137.096,77,1.8985
Djibouti,DJI,2022,1137.096,78,1.6685
Djibouti,DJI,2022,1137.096,79,1.456
Djibouti,DJI,2022,1137.096,80,1.2605
Djibouti,DJI,2022,1137.096,81,1.079
Djibouti,DJI,2022,1137.096,82,0.916
Djibouti,DJI,2022,1137.096,83,0.768
Djibouti,DJI,2022,1137.096,84,0.6335
Djibouti,DJI,2022,1137.096,85,0.511
Djibouti,DJI,2022,1137.096,86,0.405
Djibouti,DJI,2022,1137.096,87,0.316
Djibouti,DJI,2022,1137.096,88,0.243
Djibouti,DJI,2022,1137.096,89,0.183
Djibouti,DJI,2022,1137.096,90,0.1335
Djibouti,DJI,2022,1137.096,91,0.096
Djibouti,DJI,2022,1137.096,92,0.067
Djibouti,DJI,2022,1137.096,93,0.0445
Djibouti,DJI,2022,1137.096,94,0.0295
Djibouti,DJI,2022,1137.096,95,0.0185
Djibouti,DJI,2022,1137.096,96,0.0115
Djibouti,DJI,2022,1137.096,97,0.007
Djibouti,DJI,2022,1137.096,98,0.004
Djibouti,DJI,2022,1137.096,99,0.0025
Djibouti,DJI,2022,1137.096,100,0.0015
Djibouti,DJI,2023,1152.9435,0,23.197
Djibouti,DJI,2023,1152.9435,1,22.9885
Djibouti,DJI,2023,1152.9435,2,22.864
Djibouti,DJI,2023,1152.9435,3,22.756
Djibouti,DJI,2023,1152.9435,4,22.7005
Djibouti,DJI,2023,1152.9435,5,22.6625
Djibouti,DJI,2023,1152.9435,6,22.5925
Djibouti,DJI,2023,1152.9435,7,22.5675
Djibouti,DJI,2023,1152.9435,8,22.6125
Djibouti,DJI,2023,1152.9435,9,22.6375
Djibouti,DJI,2023,1152.9435,10,22.619
Djibouti,DJI,2023,1152.9435,11,22.626
Djibouti,DJI,2023,1152.9435,12,22.685
Djibouti,DJI,2023,1152.9435,13,22.7295
Djibouti,DJI,2023,1152.9435,14,22.7405
Djibouti,DJI,2023,1152.9435,15,22.83
Djibouti,DJI,2023,1152.9435,16,22.9895
Djibouti,DJI,2023,1152.9435,17,23.18
Djibouti,DJI,2023,1152.9435,18,23.389
Djibouti,DJI,2023,1152.9435,19,23.5675
Djibouti,DJI,2023,1152.9435,20,23.481
Djibouti,DJI,2023,1152.9435,21,23.0175
Djibouti,DJI,2023,1152.9435,22,22.3985
Djibouti,DJI,2023,1152.9435,23,21.715
Djibouti,DJI,2023,1152.9435,24,20.973
Djibouti,DJI,2023,1152.9435,25,20.2465
Djibouti,DJI,2023,1152.9435,26,19.804
Djibouti,DJI,2023,1152.9435,27,19.6175
Djibouti,DJI,2023,1152.9435,28,19.434
Djibouti,DJI,2023,1152.9435,29,19.1645
Djibouti,DJI,2023,1152.9435,30,18.7895
Djibouti,DJI,2023,1152.9435,31,18.4065
Djibouti,DJI,2023,1152.9435,32,18.012
Djibouti,DJI,2023,1152.9435,33,17.5255
Djibouti,DJI,2023,1152.9435,34,17.027
Djibouti,DJI,2023,1152.9435,35,16.5745
Djibouti,DJI,2023,1152.9435,36,16.144
Djibouti,DJI,2023,1152.9435,37,15.7445
Djibouti,DJI,2023,1152.9435,38,15.394
Djibouti,DJI,2023,1152.9435,39,15.088
Djibouti,DJI,2023,1152.9435,40,14.8165
Djibouti,DJI,2023,1152.9435,41,14.5785
Djibouti,DJI,2023,1152.9435,42,14.364
Djibouti,DJI,2023,1152.9435,43,14.1535
Djibouti,DJI,2023,1152.9435,44,13.927
Djibouti,DJI,2023,1152.9435,45,13.6665
Djibouti,DJI,2023,1152.9435,46,13.3655
Djibouti,DJI,2023,1152.9435,47,13.0235
Djibouti,DJI,2023,1152.9435,48,12.644
Djibouti,DJI,2023,1152.9435,49,12.227
Djibouti,DJI,2023,1152.9435,50,11.777
Djibouti,DJI,2023,1152.9435,51,11.295
Djibouti,DJI,2023,1152.9435,52,10.783
Djibouti,DJI,2023,1152.9435,53,10.2635
Djibouti,DJI,2023,1152.9435,54,9.75
Djibouti,DJI,2023,1152.9435,55,9.246
Djibouti,DJI,2023,1152.9435,56,8.756
Djibouti,DJI,2023,1152.9435,57,8.2785
Djibouti,DJI,2023,1152.9435,58,7.82
Djibouti,DJI,2023,1152.9435,59,7.3765
Djibouti,DJI,2023,1152.9435,60,6.9465
Djibouti,DJI,2023,1152.9435,61,6.5335
Djibouti,DJI,2023,1152.9435,62,6.1335
Djibouti,DJI,2023,1152.9435,63,5.748
Djibouti,DJI,2023,1152.9435,64,5.3785
Djibouti,DJI,2023,1152.9435,65,5.025
Djibouti,DJI,2023,1152.9435,66,4.686
Djibouti,DJI,2023,1152.9435,67,4.3585
Djibouti,DJI,2023,1152.9435,68,4.0435
Djibouti,DJI,2023,1152.9435,69,3.743
Djibouti,DJI,2023,1152.9435,70,3.469
Djibouti,DJI,2023,1152.9435,71,3.2485
Djibouti,DJI,2023,1152.9435,72,3.1035
Djibouti,DJI,2023,1152.9435,73,2.9885
Djibouti,DJI,2023,1152.9435,74,2.798
Djibouti,DJI,2023,1152.9435,75,2.5255
Djibouti,DJI,2023,1152.9435,76,2.252
Djibouti,DJI,2023,1152.9435,77,1.9955
Djibouti,DJI,2023,1152.9435,78,1.7525
Djibouti,DJI,2023,1152.9435,79,1.5275
Djibouti,DJI,2023,1152.9435,80,1.3215
Djibouti,DJI,2023,1152.9435,81,1.1315
Djibouti,DJI,2023,1152.9435,82,0.9585
Djibouti,DJI,2023,1152.9435,83,0.803
Djibouti,DJI,2023,1152.9435,84,0.665
Djibouti,DJI,2023,1152.9435,85,0.5405
Djibouti,DJI,2023,1152.9435,86,0.43
Djibouti,DJI,2023,1152.9435,87,0.3355
Djibouti,DJI,2023,1152.9435,88,0.2575
Djibouti,DJI,2023,1152.9435,89,0.194
Djibouti,DJI,2023,1152.9435,90,0.143
Djibouti,DJI,2023,1152.9435,91,0.1025
Djibouti,DJI,2023,1152.9435,92,0.0715
Djibouti,DJI,2023,1152.9435,93,0.0485
Djibouti,DJI,2023,1152.9435,94,0.0325
Djibouti,DJI,2023,1152.9435,95,0.02
Djibouti,DJI,2023,1152.9435,96,0.0125
Djibouti,DJI,2023,1152.9435,97,0.0075
Djibouti,DJI,2023,1152.9435,98,0.004
Djibouti,DJI,2023,1152.9435,99,0.003
Djibouti,DJI,2023,1152.9435,100,0.002
Somalia,SOM,2015,13806.9635,0,603.7015
Somalia,SOM,2015,13806.9635,1,565.029
Somalia,SOM,2015,13806.9635,2,535.1335
Somalia,SOM,2015,13806.9635,3,488.573
Somalia,SOM,2015,13806.9635,4,446.198
Somalia,SOM,2015,13806.9635,5,433.57
Somalia,SOM,2015,13806.9635,6,431.6455
Somalia,SOM,2015,13806.9635,7,426.099
Somalia,SOM,2015,13806.9635,8,414.883
Somalia,SOM,2015,13806.9635,9,402.4865
Somalia,SOM,2015,13806.9635,10,390.3615
Somalia,SOM,2015,13806.9635,11,378.127
Somalia,SOM,2015,13806.9635,12,365.7175
Somalia,SOM,2015,13806.9635,13,353.07
Somalia,SOM,2015,13806.9635,14,340.5065
Somalia,SOM,2015,13806.9635,15,328.6465
Somalia,SOM,2015,13806.9635,16,317.0415
Somalia,SOM,2015,13806.9635,17,305.5895
Somalia,SOM,2015,13806.9635,18,293.667
Somalia,SOM,2015,13806.9635,19,281.96
Somalia,SOM,2015,13806.9635,20,271.3365
Somalia,SOM,2015,13806.9635,21,261.048
Somalia,SOM,2015,13806.9635,22,238.4715
Somalia,SOM,2015,13806.9635,23,204.5655
Somalia,SOM,2015,13806.9635,24,187.6725
Somalia,SOM,2015,13806.9635,25,191.581
Somalia,SOM,2015,13806.9635,26,196.9445
Somalia,SOM,2015,13806.9635,27,195.5905
Somalia,SOM,2015,13806.9635,28,190.0655
Somalia,SOM,2015,13806.9635,29,183.4765
Somalia,SOM,2015,13806.9635,30,176.5765
Somalia,SOM,2015,13806.9635,31,169.62
Somalia,SOM,2015,13806.9635,32,162.789
Somalia,SOM,2015,13806.9635,33,156.144
Somalia,SOM,2015,13806.9635,34,149.352
Somalia,SOM,2015,13806.9635,35,142.7425
Somalia,SOM,2015,13806.9635,36,136.6175
Somalia,SOM,2015,13806.9635,37,129.7115
Somalia,SOM,2015,13806.9635,38,122.9815
Somalia,SOM,2015,13806.9635,39,117.226
Somalia,SOM,2015,13806.9635,40,111.7375
Somalia,SOM,2015,13806.9635,41,107.1005
Somalia,SOM,2015,13806.9635,42,103.216
Somalia,SOM,2015,13806.9635,43,99.3905
Somalia,SOM,2015,13806.9635,44,95.477
Somalia,SOM,2015,13806.9635,45,91.5995
Somalia,SOM,2015,13806.9635,46,87.894
Somalia,SOM,2015,13806.9635,47,84.395
Somalia,SOM,2015,13806.9635,48,81.0915
Somalia,SOM,2015,13806.9635,49,77.9535
Somalia,SOM,2015,13806.9635,50,74.9355
Somalia,SOM,2015,13806.9635,51,72.0115
Somalia,SOM,2015,13806.9635,52,69.176
Somalia,SOM,2015,13806.9635,53,66.4105
Somalia,SOM,2015,13806.9635,54,63.7265
Somalia,SOM,2015,13806.9635,55,61.1385
Somalia,SOM,2015,13806.9635,56,58.629
Somalia,SOM,2015,13806.9635,57,56.1785
Somalia,SOM,2015,13806.9635,58,53.7785
Somalia,SOM,2015,13806.9635,59,51.421
Somalia,SOM,2015,13806.9635,60,49.097
Somalia,SOM,2015,13806.9635,61,46.8
Somalia,SOM,2015,13806.9635,62,44.5185
Somalia,SOM,2015,13806.9635,63,42.2925
Somalia,SOM,2015,13806.9635,64,40.168
Somalia,SOM,2015,13806.9635,65,36.281
Somalia,SOM,2015,13806.9635,66,31.7195
Somalia,SOM,2015,13806.9635,67,28.9155
Somalia,SOM,2015,13806.9635,68,26.552
Somalia,SOM,2015,13806.9635,69,24.0795
Somalia,SOM,2015,13806.9635,70,21.8425
Somalia,SOM,2015,13806.9635,71,19.8485
Somalia,SOM,2015,13806.9635,72,18.075
Somalia,SOM,2015,13806.9635,73,16.47
Somalia,SOM,2015,13806.9635,74,14.9815
Somalia,SOM,2015,13806.9635,75,13.6355
Somalia,SOM,2015,13806.9635,76,12.4975
Somalia,SOM,2015,13806.9635,77,11.3055
Somalia,SOM,2015,13806.9635,78,9.8845
Somalia,SOM,2015,13806.9635,79,8.418
Somalia,SOM,2015,13806.9635,80,7.1225
Somalia,SOM,2015,13806.9635,81,5.9725
Somalia,SOM,2015,13806.9635,82,4.9315
Somalia,SOM,2015,13806.9635,83,4.0615
Somalia,SOM,2015,13806.9635,84,3.312
Somalia,SOM,2015,13806.9635,85,2.6475
Somalia,SOM,2015,13806.9635,86,2.083
Somalia,SOM,2015,13806.9635,87,1.6095
Somalia,SOM,2015,13806.9635,88,1.213
Somalia,SOM,2015,13806.9635,89,0.8915
Somalia,SOM,2015,13806.9635,90,0.6425
Somalia,SOM,2015,13806.9635,91,0.452
Somalia,SOM,2015,13806.9635,92,0.3095
Somalia,SOM,2015,13806.9635,93,0.207
Somalia,SOM,2015,13806.9635,94,0.1345
Somalia,SOM,2015,13806.9635,95,0.0855
Somalia,SOM,2015,13806.9635,96,0.0535
Somalia,SOM,2015,13806.9635,97,0.032
Somalia,SOM,2015,13806.9635,98,0.019
Somalia,SOM,2015,13806.9635,99,0.0105
Somalia,SOM,2015,13806.9635,100,0.012
Somalia,SOM,2016,14348.74,0,623.4305
Somalia,SOM,2016,14348.74,1,584.9845
Somalia,SOM,2016,14348.74,2,557.3325
Somalia,SOM,2016,14348.74,3,530.031
Somalia,SOM,2016,14348.74,4,485.3205
Somalia,SOM,2016,14348.74,5,444.2905
Somalia,SOM,2016,14348.74,6,432.48
Somalia,SOM,2016,14348.74,7,431.0995
Somalia,SOM,2016,14348.74,8,425.925
Somalia,SOM,2016,14348.74,9,414.9675
Somalia,SOM,2016,14348.74,10,402.7415
Somalia,SOM,2016,14348.74,11,390.716
Somalia,SOM,2016,14348.74,12,378.523
Somalia,SOM,2016,14348.74,13,366.1095
Somalia,SOM,2016,14348.74,14,353.415
Somalia,SOM,2016,14348.74,15,340.7765
Somalia,SOM,2016,14348.74,16,328.8205
Somalia,SOM,2016,14348.74,17,317.1075
Somalia,SOM,2016,14348.74,18,305.545
Somalia,SOM,2016,14348.74,19,293.5045
Somalia,SOM,2016,14348.74,20,281.6935
Somalia,SOM,2016,14348.74,21,270.9845
Somalia,SOM,2016,14348.74,22,260.6575
Somalia,SOM,2016,14348.74,23,238.0265
Somalia,SOM,2016,14348.74,24,204.1415
Somalia,SOM,2016,14348.74,25,187.318
Somalia,SOM,2016,14348.74,26,191.233
Somalia,SOM,2016,14348.74,27,196.5665
Somalia,SOM,2016,14348.74,28,195.192
Somalia,SOM,2016,14348.74,29,189.661
Somalia,SOM,2016,14348.74,30,183.0705
Somalia,SOM,2016,14348.74,31,176.169
Somalia,SOM,2016,14348.74,32,169.213
Somalia,SOM,2016,14348.74,33,162.382
Somalia,SOM,2016,14348.74,34,155.7395
Somalia,SOM,2016,14348.74,35,148.9475
Somalia,SOM,2016,14348.74,36,142.339
Somalia,SOM,2016,14348.74,37,136.2095
Somalia,SOM,2016,14348.74,38,129.293
Somalia,SOM,2016,14348.74,39,122.5575
Somalia,SOM,2016,14348.74,40,116.7895
Somalia,SOM,2016,14348.74,41,111.2895
Somalia,SOM,2016,14348.74,42,106.6445
Somalia,SOM,2016,14348.74,43,102.7525
Somalia,SOM,2016,14348.74,44,98.922
Somalia,SOM,2016,14348.74,45,95.0075
Somalia,SOM,2016,14348.74,46,91.128
Somalia,SOM,2016,14348.74,47,87.415
Somalia,SOM,2016,14348.74,48,83.9
Somalia,SOM,2016,14348.74,49,80.5755
Somalia,SOM,2016,14348.74,50,77.409
Somalia,SOM,2016,14348.74,51,74.3605
Somalia,SOM,2016,14348.74,52,71.4065
Somalia,SOM,2016,14348.74,53,68.545
Somalia,SOM,2016,14348.74,54,65.7585
Somalia,SOM,2016,14348.74,55,63.056
Somalia,SOM,2016,14348.74,56,60.4505
Somalia,SOM,2016,14348.74,57,57.9195
Somalia,SOM,2016,14348.74,58,55.4435
Somalia,SOM,2016,14348.74,59,53.009
Somalia,SOM,2016,14348.74,60,50.6095
Somalia,SOM,2016,14348.74,61,48.2405
Somalia,SOM,2016,14348.74,62,45.894
Somalia,SOM,2016,14348.74,63,43.5665
Somalia,SOM,2016,14348.74,64,41.2955
Somalia,SOM,2016,14348.74,65,39.1285
Somalia,SOM,2016,14348.74,66,35.2425
Somalia,SOM,2016,14348.74,67,30.7255
Somalia,SOM,2016,14348.74,68,27.921
Somalia,SOM,2016,14348.74,69,25.545
Somalia,SOM,2016,14348.74,70,23.0705
Somalia,SOM,2016,14348.74,71,20.833
Somalia,SOM,2016,14348.74,72,18.837
Somalia,SOM,2016,14348.74,73,17.0625
Somalia,SOM,2016,14348.74,74,15.4585
Somalia,SOM,2016,14348.74,75,13.9745
Somalia,SOM,2016,14348.74,76,12.633
Somalia,SOM,2016,14348.74,77,11.493
Somalia,SOM,2016,14348.74,78,10.3105
Somalia,SOM,2016,14348.74,79,8.9295
Somalia,SOM,2016,14348.74,80,7.5265
Somalia,SOM,2016,14348.74,81,6.2945
Somalia,SOM,2016,14348.74,82,5.212
Somalia,SOM,2016,14348.74,83,4.2475
Somalia,SOM,2016,14348.74,84,3.448
Somalia,SOM,2016,14348.74,85,2.7695
Somalia,SOM,2016,14348.74,86,2.179
Somalia,SOM,2016,14348.74,87,1.685
Somalia,SOM,2016,14348.74,88,1.2785
Somalia,SOM,2016,14348.74,89,0.9455
Somalia,SOM,2016,14348.74,90,0.6815
Somalia,SOM,2016,14348.74,91,0.48
Somalia,SOM,2016,14348.74,92,0.3305
Somalia,SOM,2016,14348.74,93,0.222
Somalia,SOM,2016,14348.74,94,0.1445
Somalia,SOM,2016,14348.74,95,0.092
Somalia,SOM,2016,14348.74,96,0.057
Somalia,SOM,2016,14348.74,97,0.0345
Somalia,SOM,2016,14348.74,98,0.0205
Somalia,SOM,2016,14348.74,99,0.0115
Somalia,SOM,2016,14348.74,100,0.0125
Somalia,SOM,2017,14916.6295,0,640.4245
Somalia,SOM,2017,14916.6295,1,601.6625
Somalia,SOM,2017,14916.6295,2,576.247
Somalia,SOM,2017,14916.6295,3,552.1465
Somalia,SOM,2017,14916.6295,4,526.775
Somalia,SOM,2017,14916.6295,5,483.5625
Somalia,SOM,2017,14916.6295,6,443.6685
Somalia,SOM,2017,14916.6295,7,432.504
Somalia,SOM,2017,14916.6295,8,431.494
Somalia,SOM,2017,14916.6295,9,426.5615
Somalia,SOM,2017,14916.6295,10,415.7745
Somalia,SOM,2017,14916.6295,11,403.648
Somalia,SOM,2017,14916.6295,12,391.657
Somalia,SOM,2017,14916.6295,13,379.4505
Somalia,SOM,2017,14916.6295,14,366.982
Somalia,SOM,2017,14916.6295,15,354.2065
Somalia,SOM,2017,14916.6295,16,341.467
Somalia,SOM,2017,14916.6295,17,329.394
Somalia,SOM,2017,14916.6295,18,317.555
Somalia,SOM,2017,14916.6295,19,305.85
