"Country","Country_Code","Year","Age","Percentage"
"Morocco","MAR",2022,"23",0.381
"Morocco","MAR",2022,"24",0.385
"Morocco","MAR",2022,"25",0.384
"Morocco","MAR",2022,"26",0.385
"Morocco","MAR",2022,"27",0.392
"Morocco","MAR",2022,"28",0.404
"Morocco","MAR",2022,"29",0.419
"Morocco","MAR",2022,"30",0.435
"Morocco","MAR",2022,"31",0.453
"Morocco","MAR",2022,"32",0.468
"Morocco","MAR",2022,"33",0.485
"Morocco","MAR",2022,"34",0.51
"Morocco","MAR",2022,"35",0.542
"Morocco","MAR",2022,"36",0.571
"Morocco","MAR",2022,"37",0.6
"Morocco","MAR",2022,"38",0.634
"Morocco","MAR",2022,"39",0.674
"Morocco","MAR",2022,"40",0.719
"Morocco","MAR",2022,"41",0.767
"Morocco","MAR",2022,"42",0.823
"Morocco","MAR",2022,"43",0.891
"Morocco","MAR",2022,"44",0.974
"Morocco","MAR",2022,"45",1.067
"Morocco","MAR",2022,"46",1.162
"Morocco","MAR",2022,"47",1.257
"Morocco","MAR",2022,"48",1.357
"Morocco","MAR",2022,"49",1.464
"Morocco","MAR",2022,"50",1.571
"Morocco","MAR",2022,"51",1.676
"Morocco","MAR",2022,"52",1.792
"Morocco","MAR",2022,"53",1.932
"Morocco","MAR",2022,"54",2.109
"Morocco","MAR",2022,"55",2.316
"Morocco","MAR",2022,"56",2.52
"Morocco","MAR",2022,"57",2.72
"Morocco","MAR",2022,"58",2.944
"Morocco","MAR",2022,"59",3.203
"Morocco","MAR",2022,"60",3.455
"Morocco","MAR",2022,"61",3.657
"Morocco","MAR",2022,"62",3.864
"Morocco","MAR",2022,"63",4.123
"Morocco","MAR",2022,"64",4.423
"Morocco","MAR",2022,"65",4.729
"Morocco","MAR",2022,"66",4.978
"Morocco","MAR",2022,"67",5.177
"Morocco","MAR",2022,"68",5.364
"Morocco","MAR",2022,"69",5.554
"Morocco","MAR",2022,"70",5.691
"Morocco","MAR",2022,"71",5.704
"Morocco","MAR",2022,"72",5.657
"Morocco","MAR",2022,"73",5.61
"Morocco","MAR",2022,"74",5.635
"Morocco","MAR",2022,"75",5.707
"Morocco","MAR",2022,"76",5.69
"Morocco","MAR",2022,"77",5.61
"Morocco","MAR",2022,"78",5.591
"Morocco","MAR",2022,"79",5.705
"Morocco","MAR",2022,"80",5.713
"Morocco","MAR",2022,"81",5.413
"Morocco","MAR",2022,"82",5.062
"Morocco","MAR",2022,"83",4.856
"Morocco","MAR",2022,"84",4.622
"Morocco","MAR",2022,"85",4.188
"Morocco","MAR",2022,"86",3.676
"Morocco","MAR",2022,"87",3.229
"Morocco","MAR",2022,"88",2.815
"Morocco","MAR",2022,"89",2.391
"Morocco","MAR",2022,"90",1.975
"Morocco","MAR",2022,"91",1.582
"Morocco","MAR",2022,"92",1.22
"Morocco","MAR",2022,"93",0.909
"Morocco","MAR",2022,"94",0.651
"Morocco","MAR",2022,"95",0.441
"Morocco","MAR",2022,"96",0.283
"Morocco","MAR",2022,"97",0.174
"Morocco","MAR",2022,"98",0.103
"Morocco","MAR",2022,"99",0.058
"Morocco","MAR",2022,"100",0.06
"Morocco","MAR",2023,"0",9.031
"Morocco","MAR",2023,"1",0.555
"Morocco","MAR",2023,"2",0.446
"Morocco","MAR",2023,"3",0.374
"Morocco","MAR",2023,"4",0.32
"Morocco","MAR",2023,"5",0.278
"Morocco","MAR",2023,"6",0.244
"Morocco","MAR",2023,"7",0.218
"Morocco","MAR",2023,"8",0.199
"Morocco","MAR",2023,"9",0.187
"Morocco","MAR",2023,"10",0.182
"Morocco","MAR",2023,"11",0.183
"Morocco","MAR",2023,"12",0.191
"Morocco","MAR",2023,"13",0.203
"Morocco","MAR",2023,"14",0.222
"Morocco","MAR",2023,"15",0.247
"Morocco","MAR",2023,"16",0.278
"Morocco","MAR",2023,"17",0.309
"Morocco","MAR",2023,"18",0.337
"Morocco","MAR",2023,"19",0.359
"Morocco","MAR",2023,"20",0.375
"Morocco","MAR",2023,"21",0.389
"Morocco","MAR",2023,"22",0.396
"Morocco","MAR",2023,"23",0.395
"Morocco","MAR",2023,"24",0.395
"Morocco","MAR",2023,"25",0.399
"Morocco","MAR",2023,"26",0.399
"Morocco","MAR",2023,"27",0.401
"Morocco","MAR",2023,"28",0.411
"Morocco","MAR",2023,"29",0.426
"Morocco","MAR",2023,"30",0.443
"Morocco","MAR",2023,"31",0.463
"Morocco","MAR",2023,"32",0.483
"Morocco","MAR",2023,"33",0.501
"Morocco","MAR",2023,"34",0.52
"Morocco","MAR",2023,"35",0.549
"Morocco","MAR",2023,"36",0.583
"Morocco","MAR",2023,"37",0.615
"Morocco","MAR",2023,"38",0.648
"Morocco","MAR",2023,"39",0.687
"Morocco","MAR",2023,"40",0.732
"Morocco","MAR",2023,"41",0.784
"Morocco","MAR",2023,"42",0.84
"Morocco","MAR",2023,"43",0.905
"Morocco","MAR",2023,"44",0.983
"Morocco","MAR",2023,"45",1.074
"Morocco","MAR",2023,"46",1.174
"Morocco","MAR",2023,"47",1.272
"Morocco","MAR",2023,"48",1.368
"Morocco","MAR",2023,"49",1.468
"Morocco","MAR",2023,"50",1.578
"Morocco","MAR",2023,"51",1.693
"Morocco","MAR",2023,"52",1.808
"Morocco","MAR",2023,"53",1.939
"Morocco","MAR",2023,"54",2.095
"Morocco","MAR",2023,"55",2.287
"Morocco","MAR",2023,"56",2.508
"Morocco","MAR",2023,"57",2.718
"Morocco","MAR",2023,"58",2.919
"Morocco","MAR",2023,"59",3.143
"Morocco","MAR",2023,"60",3.406
"Morocco","MAR",2023,"61",3.669
"Morocco","MAR",2023,"62",3.886
"Morocco","MAR",2023,"63",4.114
"Morocco","MAR",2023,"64",4.401
"Morocco","MAR",2023,"65",4.73
"Morocco","MAR",2023,"66",5.059
"Morocco","MAR",2023,"67",5.32
"Morocco","MAR",2023,"68",5.518
"Morocco","MAR",2023,"69",5.698
"Morocco","MAR",2023,"70",5.873
"Morocco","MAR",2023,"71",5.992
"Morocco","MAR",2023,"72",5.977
"Morocco","MAR",2023,"73",5.898
"Morocco","MAR",2023,"74",5.821
"Morocco","MAR",2023,"75",5.821
"Morocco","MAR",2023,"76",5.872
"Morocco","MAR",2023,"77",5.83
"Morocco","MAR",2023,"78",5.722
"Morocco","MAR",2023,"79",5.67
"Morocco","MAR",2023,"80",5.742
"Morocco","MAR",2023,"81",5.693
"Morocco","MAR",2023,"82",5.329
"Morocco","MAR",2023,"83",4.913
"Morocco","MAR",2023,"84",4.643
"Morocco","MAR",2023,"85",4.349
"Morocco","MAR",2023,"86",3.877
"Morocco","MAR",2023,"87",3.345
"Morocco","MAR",2023,"88",2.886
"Morocco","MAR",2023,"89",2.468
"Morocco","MAR",2023,"90",2.053
"Morocco","MAR",2023,"91",1.658
"Morocco","MAR",2023,"92",1.296
"Morocco","MAR",2023,"93",0.974
"Morocco","MAR",2023,"94",0.707
"Morocco","MAR",2023,"95",0.492
"Morocco","MAR",2023,"96",0.324
"Morocco","MAR",2023,"97",0.202
"Morocco","MAR",2023,"98",0.121
"Morocco","MAR",2023,"99",0.069
"Morocco","MAR",2023,"100",0.074
"Sudan","SDN",2015,"0",63.282
"Sudan","SDN",2015,"1",9.029
"Sudan","SDN",2015,"2",7.327
"Sudan","SDN",2015,"3",6.009
"Sudan","SDN",2015,"4",4.96
"Sudan","SDN",2015,"5",4.075
"Sudan","SDN",2015,"6",3.337
"Sudan","SDN",2015,"7",2.757
"Sudan","SDN",2015,"8",2.309
"Sudan","SDN",2015,"9",1.972
"Sudan","SDN",2015,"10",1.736
"Sudan","SDN",2015,"11",1.589
"Sudan","SDN",2015,"12",1.524
"Sudan","SDN",2015,"13",1.531
"Sudan","SDN",2015,"14",1.597
"Sudan","SDN",2015,"15",1.713
"Sudan","SDN",2015,"16",1.859
"Sudan","SDN",2015,"17",2.02
"Sudan","SDN",2015,"18",2.186
"Sudan","SDN",2015,"19",2.327
"Sudan","SDN",2015,"20",2.418
"Sudan","SDN",2015,"21",2.453
"Sudan","SDN",2015,"22",2.427
"Sudan","SDN",2015,"23",2.348
"Sudan","SDN",2015,"24",2.248
"Sudan","SDN",2015,"25",2.161
"Sudan","SDN",2015,"26",2.087
"Sudan","SDN",2015,"27",2.023
"Sudan","SDN",2015,"28",1.978
"Sudan","SDN",2015,"29",1.93
"Sudan","SDN",2015,"30",1.87
"Sudan","SDN",2015,"31",1.819
"Sudan","SDN",2015,"32",1.786
"Sudan","SDN",2015,"33",1.767
"Sudan","SDN",2015,"34",1.726
"Sudan","SDN",2015,"35",1.666
"Sudan","SDN",2015,"36",1.614
"Sudan","SDN",2015,"37",1.583
"Sudan","SDN",2015,"38",1.587
"Sudan","SDN",2015,"39",1.611
"Sudan","SDN",2015,"40",1.648
"Sudan","SDN",2015,"41",1.699
"Sudan","SDN",2015,"42",1.774
"Sudan","SDN",2015,"43",1.834
"Sudan","SDN",2015,"44",1.814
"Sudan","SDN",2015,"45",1.778
"Sudan","SDN",2015,"46",1.783
"Sudan","SDN",2015,"47",1.812
"Sudan","SDN",2015,"48",1.869
"Sudan","SDN",2015,"49",1.95
"Sudan","SDN",2015,"50",2.047
"Sudan","SDN",2015,"51",2.142
"Sudan","SDN",2015,"52",2.217
"Sudan","SDN",2015,"53",2.265
"Sudan","SDN",2015,"54",2.3
"Sudan","SDN",2015,"55",2.331
"Sudan","SDN",2015,"56",2.362
"Sudan","SDN",2015,"57",2.405
"Sudan","SDN",2015,"58",2.461
"Sudan","SDN",2015,"59",2.534
"Sudan","SDN",2015,"60",2.616
"Sudan","SDN",2015,"61",2.689
"Sudan","SDN",2015,"62",2.743
"Sudan","SDN",2015,"63",2.771
"Sudan","SDN",2015,"64",2.774
"Sudan","SDN",2015,"65",2.723
"Sudan","SDN",2015,"66",2.698
"Sudan","SDN",2015,"67",2.741
"Sudan","SDN",2015,"68",2.759
"Sudan","SDN",2015,"69",2.757
"Sudan","SDN",2015,"70",2.747
"Sudan","SDN",2015,"71",2.729
"Sudan","SDN",2015,"72",2.708
"Sudan","SDN",2015,"73",2.692
"Sudan","SDN",2015,"74",2.687
"Sudan","SDN",2015,"75",2.699
"Sudan","SDN",2015,"76",2.729
"Sudan","SDN",2015,"77",2.756
"Sudan","SDN",2015,"78",2.758
"Sudan","SDN",2015,"79",2.734
"Sudan","SDN",2015,"80",2.697
"Sudan","SDN",2015,"81",2.643
"Sudan","SDN",2015,"82",2.56
"Sudan","SDN",2015,"83",2.45
"Sudan","SDN",2015,"84",2.317
"Sudan","SDN",2015,"85",2.163
"Sudan","SDN",2015,"86",1.984
"Sudan","SDN",2015,"87",1.772
"Sudan","SDN",2015,"88",1.529
"Sudan","SDN",2015,"89",1.281
"Sudan","SDN",2015,"90",1.044
"Sudan","SDN",2015,"91",0.825
"Sudan","SDN",2015,"92",0.629
"Sudan","SDN",2015,"93",0.462
"Sudan","SDN",2015,"94",0.323
"Sudan","SDN",2015,"95",0.213
"Sudan","SDN",2015,"96",0.12
"Sudan","SDN",2015,"97",0.065
"Sudan","SDN",2015,"98",0.036
"Sudan","SDN",2015,"99",0.022
"Sudan","SDN",2015,"100",0.021
"Sudan","SDN",2016,"0",63.326
"Sudan","SDN",2016,"1",8.9
"Sudan","SDN",2016,"2",7.128
"Sudan","SDN",2016,"3",5.825
"Sudan","SDN",2016,"4",4.807
"Sudan","SDN",2016,"5",3.989
"Sudan","SDN",2016,"6",3.297
"Sudan","SDN",2016,"7",2.719
"Sudan","SDN",2016,"8",2.277
"Sudan","SDN",2016,"9",1.947
"Sudan","SDN",2016,"10",1.716
"Sudan","SDN",2016,"11",1.575
"Sudan","SDN",2016,"12",1.511
"Sudan","SDN",2016,"13",1.524
"Sudan","SDN",2016,"14",1.601
"Sudan","SDN",2016,"15",1.727
"Sudan","SDN",2016,"16",1.884
"Sudan","SDN",2016,"17",2.05
"Sudan","SDN",2016,"18",2.215
"Sudan","SDN",2016,"19",2.367
"Sudan","SDN",2016,"20",2.476
"Sudan","SDN",2016,"21",2.521
"Sudan","SDN",2016,"22",2.509
"Sudan","SDN",2016,"23",2.447
"Sudan","SDN",2016,"24",2.351
"Sudan","SDN",2016,"25",2.243
"Sudan","SDN",2016,"26",2.155
"Sudan","SDN",2016,"27",2.086
"Sudan","SDN",2016,"28",2.026
"Sudan","SDN",2016,"29",1.984
"Sudan","SDN",2016,"30",1.936
"Sudan","SDN",2016,"31",1.873
"Sudan","SDN",2016,"32",1.817
"Sudan","SDN",2016,"33",1.781
"Sudan","SDN",2016,"34",1.762
"Sudan","SDN",2016,"35",1.726
"Sudan","SDN",2016,"36",1.678
"Sudan","SDN",2016,"37",1.64
"Sudan","SDN",2016,"38",1.623
"Sudan","SDN",2016,"39",1.64
"Sudan","SDN",2016,"40",1.669
"Sudan","SDN",2016,"41",1.701
"Sudan","SDN",2016,"42",1.742
"Sudan","SDN",2016,"43",1.804
"Sudan","SDN",2016,"44",1.854
"Sudan","SDN",2016,"45",1.834
"Sudan","SDN",2016,"46",1.809
"Sudan","SDN",2016,"47",1.836
"Sudan","SDN",2016,"48",1.893
"Sudan","SDN",2016,"49",1.976
"Sudan","SDN",2016,"50",2.075
"Sudan","SDN",2016,"51",2.175
"Sudan","SDN",2016,"52",2.259
"Sudan","SDN",2016,"53",2.312
"Sudan","SDN",2016,"54",2.338
"Sudan","SDN",2016,"55",2.361
"Sudan","SDN",2016,"56",2.394
"Sudan","SDN",2016,"57",2.444
"Sudan","SDN",2016,"58",2.516
"Sudan","SDN",2016,"59",2.605
"Sudan","SDN",2016,"60",2.707
"Sudan","SDN",2016,"61",2.805
"Sudan","SDN",2016,"62",2.881
"Sudan","SDN",2016,"63",2.926
"Sudan","SDN",2016,"64",2.939
"Sudan","SDN",2016,"65",2.928
"Sudan","SDN",2016,"66",2.866
"Sudan","SDN",2016,"67",2.837
"Sudan","SDN",2016,"68",2.883
"Sudan","SDN",2016,"69",2.902
"Sudan","SDN",2016,"70",2.899
"Sudan","SDN",2016,"71",2.881
"Sudan","SDN",2016,"72",2.85
"Sudan","SDN",2016,"73",2.813
"Sudan","SDN",2016,"74",2.78
"Sudan","SDN",2016,"75",2.759
"Sudan","SDN",2016,"76",2.756
"Sudan","SDN",2016,"77",2.772
"Sudan","SDN",2016,"78",2.785
"Sudan","SDN",2016,"79",2.768
"Sudan","SDN",2016,"80",2.721
"Sudan","SDN",2016,"81",2.656
"Sudan","SDN",2016,"82",2.569
"Sudan","SDN",2016,"83",2.454
"Sudan","SDN",2016,"84",2.314
"Sudan","SDN",2016,"85",2.157
"Sudan","SDN",2016,"86",1.982
"Sudan","SDN",2016,"87",1.789
"Sudan","SDN",2016,"88",1.57
"Sudan","SDN",2016,"89",1.331
"Sudan","SDN",2016,"90",1.093
"Sudan","SDN",2016,"91",0.871
"Sudan","SDN",2016,"92",0.673
"Sudan","SDN",2016,"93",0.502
"Sudan","SDN",2016,"94",0.36
"Sudan","SDN",2016,"95",0.246
"Sudan","SDN",2016,"96",0.16
"Sudan","SDN",2016,"97",0.091
"Sudan","SDN",2016,"98",0.051
"Sudan","SDN",2016,"99",0.031
"Sudan","SDN",2016,"100",0.037
"Sudan","SDN",2017,"0",63.199
"Sudan","SDN",2017,"1",8.701
"Sudan","SDN",2017,"2",6.985
"Sudan","SDN",2017,"3",5.661
"Sudan","SDN",2017,"4",4.668
"Sudan","SDN",2017,"5",3.879
"Sudan","SDN",2017,"6",3.241
"Sudan","SDN",2017,"7",2.699
"Sudan","SDN",2017,"8",2.255
"Sudan","SDN",2017,"9",1.928
"Sudan","SDN",2017,"10",1.702
"Sudan","SDN",2017,"11",1.565
"Sudan","SDN",2017,"12",1.505
"Sudan","SDN",2017,"13",1.515
"Sudan","SDN",2017,"14",1.591
"Sudan","SDN",2017,"15",1.717
"Sudan","SDN",2017,"16",1.873
"Sudan","SDN",2017,"17",2.038
"Sudan","SDN",2017,"18",2.192
"Sudan","SDN",2017,"19",2.32
"Sudan","SDN",2017,"20",2.417
"Sudan","SDN",2017,"21",2.464
"Sudan","SDN",2017,"22",2.456
"Sudan","SDN",2017,"23",2.412
"Sudan","SDN",2017,"24",2.339
"Sudan","SDN",2017,"25",2.242
"Sudan","SDN",2017,"26",2.141
"Sudan","SDN",2017,"27",2.064
"Sudan","SDN",2017,"28",2.005
"Sudan","SDN",2017,"29",1.955
"Sudan","SDN",2017,"30",1.918
"Sudan","SDN",2017,"31",1.873
"Sudan","SDN",2017,"32",1.812
"Sudan","SDN",2017,"33",1.757
"Sudan","SDN",2017,"34",1.724
"Sudan","SDN",2017,"35",1.714
"Sudan","SDN",2017,"36",1.693
"Sudan","SDN",2017,"37",1.664
"Sudan","SDN",2017,"38",1.645
"Sudan","SDN",2017,"39",1.643
"Sudan","SDN",2017,"40",1.667
"Sudan","SDN",2017,"41",1.693
"Sudan","SDN",2017,"42",1.716
"Sudan","SDN",2017,"43",1.743
"Sudan","SDN",2017,"44",1.795
"Sudan","SDN",2017,"45",1.846
"Sudan","SDN",2017,"46",1.839
"Sudan","SDN",2017,"47",1.838
"Sudan","SDN",2017,"48",1.895
"Sudan","SDN",2017,"49",1.98
"Sudan","SDN",2017,"50",2.084
"Sudan","SDN",2017,"51",2.186
"Sudan","SDN",2017,"52",2.276
"Sudan","SDN",2017,"53",2.338
"Sudan","SDN",2017,"54",2.368
"Sudan","SDN",2017,"55",2.381
"Sudan","SDN",2017,"56",2.406
"Sudan","SDN",2017,"57",2.459
"Sudan","SDN",2017,"58",2.541
"Sudan","SDN",2017,"59",2.648
"Sudan","SDN",2017,"60",2.769
"Sudan","SDN",2017,"61",2.89
"Sudan","SDN",2017,"62",2.994
"Sudan","SDN",2017,"63",3.063
"Sudan","SDN",2017,"64",3.094
"Sudan","SDN",2017,"65",3.093
"Sudan","SDN",2017,"66",3.072
"Sudan","SDN",2017,"67",3.004
"Sudan","SDN",2017,"68",2.975
"Sudan","SDN",2017,"69",3.025
"Sudan","SDN",2017,"70",3.044
"Sudan","SDN",2017,"71",3.033
"Sudan","SDN",2017,"72",3.002
"Sudan","SDN",2017,"73",2.955
"Sudan","SDN",2017,"74",2.9
"Sudan","SDN",2017,"75",2.85
"Sudan","SDN",2017,"76",2.815
"Sudan","SDN",2017,"77",2.799
"Sudan","SDN",2017,"78",2.8
"Sudan","SDN",2017,"79",2.794
"Sudan","SDN",2017,"80",2.753
"Sudan","SDN",2017,"81",2.677
"Sudan","SDN",2017,"82",2.58
"Sudan","SDN",2017,"83",2.462
"Sudan","SDN",2017,"84",2.317
"Sudan","SDN",2017,"85",2.152
"Sudan","SDN",2017,"86",1.975
"Sudan","SDN",2017,"87",1.787
"Sudan","SDN",2017,"88",1.586
"Sudan","SDN",2017,"89",1.367
"Sudan","SDN",2017,"90",1.135
"Sudan","SDN",2017,"91",0.912
"Sudan","SDN",2017,"92",0.711
"Sudan","SDN",2017,"93",0.537
"Sudan","SDN",2017,"94",0.392
"Sudan","SDN",2017,"95",0.275
"Sudan","SDN",2017,"96",0.186
"Sudan","SDN",2017,"97",0.12
"Sudan","SDN",2017,"98",0.07
"Sudan","SDN",2017,"99",0.043
"Sudan","SDN",2017,"100",0.055
"Sudan","SDN",2018,"0",63.772
"Sudan","SDN",2018,"1",8.441
"Sudan","SDN",2018,"2",6.841
"Sudan","SDN",2018,"3",5.547
"Sudan","SDN",2018,"4",4.534
"Sudan","SDN",2018,"5",3.764
"Sudan","SDN",2018,"6",3.148
"Sudan","SDN",2018,"7",2.647
"Sudan","SDN",2018,"8",2.231
"Sudan","SDN",2018,"9",1.902
"Sudan","SDN",2018,"10",1.677
"Sudan","SDN",2018,"11",1.543
"Sudan","SDN",2018,"12",1.487
"Sudan","SDN",2018,"13",1.502
"Sudan","SDN",2018,"14",1.58
"Sudan","SDN",2018,"15",1.714
"Sudan","SDN",2018,"16",1.884
"Sudan","SDN",2018,"17",2.063
"Sudan","SDN",2018,"18",2.232
"Sudan","SDN",2018,"19",2.366
"Sudan","SDN",2018,"20",2.461
"Sudan","SDN",2018,"21",2.517
"Sudan","SDN",2018,"22",2.525
"Sudan","SDN",2018,"23",2.489
"Sudan","SDN",2018,"24",2.43
"Sudan","SDN",2018,"25",2.35
"Sudan","SDN",2018,"26",2.255
"Sudan","SDN",2018,"27",2.16
"Sudan","SDN",2018,"28",2.088
"Sudan","SDN",2018,"29",2.033
"Sudan","SDN",2018,"30",1.982
"Sudan","SDN",2018,"31",1.942
"Sudan","SDN",2018,"32",1.891
"Sudan","SDN",2018,"33",1.825
"Sudan","SDN",2018,"34",1.77
"Sudan","SDN",2018,"35",1.741
"Sudan","SDN",2018,"36",1.741
"Sudan","SDN",2018,"37",1.737
"Sudan","SDN",2018,"38",1.724
"Sudan","SDN",2018,"39",1.718
"Sudan","SDN",2018,"40",1.721
"Sudan","SDN",2018,"41",1.74
"Sudan","SDN",2018,"42",1.753
"Sudan","SDN",2018,"43",1.76
"Sudan","SDN",2018,"44",1.777
"Sudan","SDN",2018,"45",1.828
"Sudan","SDN",2018,"46",1.891
"Sudan","SDN",2018,"47",1.907
"Sudan","SDN",2018,"48",1.935
"Sudan","SDN",2018,"49",2.02
"Sudan","SDN",2018,"50",2.125
"Sudan","SDN",2018,"51",2.232
"Sudan","SDN",2018,"52",2.322
"Sudan","SDN",2018,"53",2.388
"Sudan","SDN",2018,"54",2.426
"Sudan","SDN",2018,"55",2.442
"Sudan","SDN",2018,"56",2.457
"Sudan","SDN",2018,"57",2.502
"Sudan","SDN",2018,"58",2.587
"Sudan","SDN",2018,"59",2.705
"Sudan","SDN",2018,"60",2.846
"Sudan","SDN",2018,"61",2.988
"Sudan","SDN",2018,"62",3.116
"Sudan","SDN",2018,"63",3.214
"Sudan","SDN",2018,"64",3.269
"Sudan","SDN",2018,"65",3.286
"Sudan","SDN",2018,"66",3.274
"Sudan","SDN",2018,"67",3.249
"Sudan","SDN",2018,"68",3.179
"Sudan","SDN",2018,"69",3.15
"Sudan","SDN",2018,"70",3.202
"Sudan","SDN",2018,"71",3.215
"Sudan","SDN",2018,"72",3.191
"Sudan","SDN",2018,"73",3.143
"Sudan","SDN",2018,"74",3.077
"Sudan","SDN",2018,"75",3.004
"Sudan","SDN",2018,"76",2.938
"Sudan","SDN",2018,"77",2.888
"Sudan","SDN",2018,"78",2.856
"Sudan","SDN",2018,"79",2.839
"Sudan","SDN",2018,"80",2.81
"Sudan","SDN",2018,"81",2.741
"Sudan","SDN",2018,"82",2.634
"Sudan","SDN",2018,"83",2.505
"Sudan","SDN",2018,"84",2.358
"Sudan","SDN",2018,"85",2.189
"Sudan","SDN",2018,"86",2.006
"Sudan","SDN",2018,"87",1.816
"Sudan","SDN",2018,"88",1.62
"Sudan","SDN",2018,"89",1.416
"Sudan","SDN",2018,"90",1.202
"Sudan","SDN",2018,"91",0.984
"Sudan","SDN",2018,"92",0.782
"Sudan","SDN",2018,"93",0.605
"Sudan","SDN",2018,"94",0.457
"Sudan","SDN",2018,"95",0.338
"Sudan","SDN",2018,"96",0.246
"Sudan","SDN",2018,"97",0.178
"Sudan","SDN",2018,"98",0.131
"Sudan","SDN",2018,"99",0.098
"Sudan","SDN",2018,"100",0.132
"Sudan","SDN",2019,"0",63.703
"Sudan","SDN",2019,"1",8.297
"Sudan","SDN",2019,"2",6.713
"Sudan","SDN",2019,"3",5.495
"Sudan","SDN",2019,"4",4.493
"Sudan","SDN",2019,"5",3.696
"Sudan","SDN",2019,"6",3.084
"Sudan","SDN",2019,"7",2.594
"Sudan","SDN",2019,"8",2.206
"Sudan","SDN",2019,"9",1.896
"Sudan","SDN",2019,"10",1.667
"Sudan","SDN",2019,"11",1.533
"Sudan","SDN",2019,"12",1.479
"Sudan","SDN",2019,"13",1.496
"Sudan","SDN",2019,"14",1.577
"Sudan","SDN",2019,"15",1.711
"Sudan","SDN",2019,"16",1.886
"Sudan","SDN",2019,"17",2.076
"Sudan","SDN",2019,"18",2.253
"Sudan","SDN",2019,"19",2.394
"Sudan","SDN",2019,"20",2.487
"Sudan","SDN",2019,"21",2.534
"Sudan","SDN",2019,"22",2.548
"Sudan","SDN",2019,"23",2.526
"Sudan","SDN",2019,"24",2.473
"Sudan","SDN",2019,"25",2.408
"Sudan","SDN",2019,"26",2.33
"Sudan","SDN",2019,"27",2.241
"Sudan","SDN",2019,"28",2.153
"Sudan","SDN",2019,"29",2.086
"Sudan","SDN",2019,"30",2.033
"Sudan","SDN",2019,"31",1.98
"Sudan","SDN",2019,"32",1.935
"Sudan","SDN",2019,"33",1.881
"Sudan","SDN",2019,"34",1.816
"Sudan","SDN",2019,"35",1.768
"Sudan","SDN",2019,"36",1.752
"Sudan","SDN",2019,"37",1.771
"Sudan","SDN",2019,"38",1.784
"Sudan","SDN",2019,"39",1.785
"Sudan","SDN",2019,"40",1.785
"Sudan","SDN",2019,"41",1.782
"Sudan","SDN",2019,"42",1.789
"Sudan","SDN",2019,"43",1.787
"Sudan","SDN",2019,"44",1.784
"Sudan","SDN",2019,"45",1.8
"Sudan","SDN",2019,"46",1.864
"Sudan","SDN",2019,"47",1.954
"Sudan","SDN",2019,"48",2.001
"Sudan","SDN",2019,"49",2.057
"Sudan","SDN",2019,"50",2.162
"Sudan","SDN",2019,"51",2.271
"Sudan","SDN",2019,"52",2.365
"Sudan","SDN",2019,"53",2.431
"Sudan","SDN",2019,"54",2.471
"Sudan","SDN",2019,"55",2.495
"Sudan","SDN",2019,"56",2.514
"Sudan","SDN",2019,"57",2.55
"Sudan","SDN",2019,"58",2.627
"Sudan","SDN",2019,"59",2.75
"Sudan","SDN",2019,"60",2.904
"Sudan","SDN",2019,"61",3.068
"Sudan","SDN",2019,"62",3.218
"Sudan","SDN",2019,"63",3.342
"Sudan","SDN",2019,"64",3.426
"Sudan","SDN",2019,"65",3.466
"Sudan","SDN",2019,"66",3.473
"Sudan","SDN",2019,"67",3.457
"Sudan","SDN",2019,"68",3.432
"Sudan","SDN",2019,"69",3.358
"Sudan","SDN",2019,"70",3.326
"Sudan","SDN",2019,"71",3.373
"Sudan","SDN",2019,"72",3.373
"Sudan","SDN",2019,"73",3.331
"Sudan","SDN",2019,"74",3.261
"Sudan","SDN",2019,"75",3.175
"Sudan","SDN",2019,"76",3.083
"Sudan","SDN",2019,"77",3
"Sudan","SDN",2019,"78",2.933
"Sudan","SDN",2019,"79",2.881
"Sudan","SDN",2019,"80",2.839
"Sudan","SDN",2019,"81",2.78
"Sudan","SDN",2019,"82",2.679
"Sudan","SDN",2019,"83",2.539
"Sudan","SDN",2019,"84",2.381
"Sudan","SDN",2019,"85",2.208
"Sudan","SDN",2019,"86",2.02
"Sudan","SDN",2019,"87",1.823
"Sudan","SDN",2019,"88",1.623
"Sudan","SDN",2019,"89",1.422
"Sudan","SDN",2019,"90",1.219
"Sudan","SDN",2019,"91",1.013
"Sudan","SDN",2019,"92",0.812
"Sudan","SDN",2019,"93",0.63
"Sudan","SDN",2019,"94",0.477
"Sudan","SDN",2019,"95",0.352
"Sudan","SDN",2019,"96",0.256
"Sudan","SDN",2019,"97",0.184
"Sudan","SDN",2019,"98",0.133
"Sudan","SDN",2019,"99",0.099
"Sudan","SDN",2019,"100",0.158
"Sudan","SDN",2020,"0",62.999
"Sudan","SDN",2020,"1",8.106
"Sudan","SDN",2020,"2",6.571
"Sudan","SDN",2020,"3",5.37
"Sudan","SDN",2020,"4",4.43
"Sudan","SDN",2020,"5",3.643
"Sudan","SDN",2020,"6",3.009
"Sudan","SDN",2020,"7",2.523
"Sudan","SDN",2020,"8",2.144
"Sudan","SDN",2020,"9",1.859
"Sudan","SDN",2020,"10",1.648
"Sudan","SDN",2020,"11",1.512
"Sudan","SDN",2020,"12",1.458
"Sudan","SDN",2020,"13",1.479
"Sudan","SDN",2020,"14",1.562
